text,author,book
"And when we hint that he might be wise to stay abed when the weather’s freezing, he replies that four hour’s sleep is sufficient for any man.",Natsume Soseki,I Am A Cat
"He is convinced that to sleep more than four hours is sheer extravagance, so he gets up while it’s still pitch-dark.",Natsume Soseki,I Am A Cat
It is his boast that it took many long years of training so to minimize his sleeping hours.,Natsume Soseki,I Am A Cat
"‘When I was young,’ he says,‘it was indeed hard because I felt sleepy, but recently I have at last achieved that wonderful condition where I can sleep or wake, anywhere, anytime, just as I happen to wish.’ It is of course natural that a man of sixty-seven should need less sleep.",Natsume Soseki,I Am A Cat
"It has nothing to do with early training, but my uncle is happy in the belief that he has succeeded in attaining his present condition entirely as a result of rigorous self-discipline.",Natsume Soseki,I Am A Cat
"And when he goes out, he always carries an iron fan.”“Whatever for?” asks my master.“l haven’t the faintest idea.",Natsume Soseki,I Am A Cat
He just carries it.,Natsume Soseki,I Am A Cat
Perhaps he prefers a fan to a walking stick.,Natsume Soseki,I Am A Cat
As a matter of fact an odd thing happened only the other day.”Waverhouse speaks to Mrs. Sneaze.“Ah yes?” she noncommittally responds.“In the spring this year he wrote to me out of the blue with a request that I should send him a bowler hat and a frock-coat.,Natsume Soseki,I Am A Cat
I was somewhat surprised and wrote back asking for further clarification.,Natsume Soseki,I Am A Cat
"I received an answer stating that the old man himself intended to wear both items on the occasion of the Shizuoka celebration of the war victory, and that I should therefore send them quickly.",Natsume Soseki,I Am A Cat
It was an order.,Natsume Soseki,I Am A Cat
"But the quaintness of his letter was that it enjoined me ‘to choose a hat of suitable size and, as for the suit, to go and order one from Daimaru of whatever size you think appropriate.’”“Can one get suits made at Daimaru?”“No.",Natsume Soseki,I Am A Cat
I think he’d got confused and meant to say at Shirokiya’s.”“Isn’t it a little unhelpful to say ‘of whatever size you think appropriate’?”“That’s just my uncle all over.”“What did you do?”“What could I do?,Natsume Soseki,I Am A Cat
I ordered a suit which I thought appropriate and sent it to him.”“How very irresponsible!,Natsume Soseki,I Am A Cat
"And did it fit?”“More or less, I think.",Natsume Soseki,I Am A Cat
"For I later noticed in my home-town newspaper that the venerable Mr. Makiyama had created something of a sensation by appearing at the said celebration in a frock coat carrying, as usual, his famous iron fan.”“It seems difficult to part him from that object.”“When he’s buried, I shall ensure that the fan is placed within the coffin.”“Still it was fortunate that the coat and bowler fitted him.”“But they didn’t.",Natsume Soseki,I Am A Cat
"Just when I was congratulating myself that everything had gone off smoothly, a parcel came from Shizuoka.",Natsume Soseki,I Am A Cat
"I opened it expecting some token of his gratitude, but it proved only to contain the bowler.",Natsume Soseki,I Am A Cat
"An accompanying letter stated, ‘Though you have taken the trouble of making this purchase for me, I find the hat too large.",Natsume Soseki,I Am A Cat
Please be so kind as to take it back to the hatter’s and have it shrunk.,Natsume Soseki,I Am A Cat
"I will of course defray your consequent expenses by postal order.’”“Peculiar, one must admit.” My master seems greatly pleased to discover that there is someone even more peculiar than himself.",Natsume Soseki,I Am A Cat
“So what did you do?” he asks.“What did I do?,Natsume Soseki,I Am A Cat
I could do nothing.,Natsume Soseki,I Am A Cat
"I’m wearing the hat myself.”“And is that the very hat?” says my master with a smirk.“And he’s a Baron?” asks my master’s wife from her mystification.“Is who?”“Your uncle with the iron fan.”“Oh, no.",Natsume Soseki,I Am A Cat
He’s a scholar of the Chinese classics.,Natsume Soseki,I Am A Cat
"When he was young he studied at that shrine dedicated to Confucius in Yushima and became so absorbed in the teachings of Chu-Tzu that, most reverentially, he continues to wear a top-knot in these days of the electric light.",Natsume Soseki,I Am A Cat
There’s nothing one can do about it.” Waverhouse rubs his chin.“But I have the impression that in speaking just now to that awful woman you mentioned a Baron Makiyama.”“Indeed you did.,Natsume Soseki,I Am A Cat
"I heard you quite distinctly, even in the other room.”Mrs.",Natsume Soseki,I Am A Cat
"Sneaze for once supports her husband.“Oh, did I?” Waverhouse permits himself a snigger.",Natsume Soseki,I Am A Cat
“Fancy that.,Natsume Soseki,I Am A Cat
"Well, it wasn’t true.",Natsume Soseki,I Am A Cat
"Had I a Baron for an uncle I would by now be a senior civil servant.”Waverhouse is not in the least embarrassed.“I thought it was somehow queer,” says my master with an expression half-pleased, half-worried.“It’s astonishing how calmly you can lie.",Natsume Soseki,I Am A Cat
I must say you’re a past master at the game.” Mrs. Sneaze is deeply impressed.“You flatter me.,Natsume Soseki,I Am A Cat
"That woman quite outclasses me.”“I don’t think she could match you.”“But, Mrs. Sneaze, my lies are merely tarrydiddles.",Natsume Soseki,I Am A Cat
"That woman’s lies, every one of them, have hooks inside them.",Natsume Soseki,I Am A Cat
They’re tricky lies.,Natsume Soseki,I Am A Cat
Lies loaded with malice aforethought.,Natsume Soseki,I Am A Cat
They are the spawn of craftiness.Please never confuse such calculated monkey-minded wickedness with my heaven-sent taste for the comicality of things.,Natsume Soseki,I Am A Cat
"Should such confusion prevail, the God of Comedy would have no choice but to weep for mankind’s lack of perspicacity.”“I wonder,” says my master, lowering his eyes, while Mrs. Sneaze, still laughing, remarks that it all comes down to the same thing in the end.Up until now I have never so much as crossed the road to investigate the block opposite.",Natsume Soseki,I Am A Cat
I have never clapped eyes on the Goldfield’s corner residence so I naturally have no idea what it looks like.,Natsume Soseki,I Am A Cat
Indeed today is the first time that I’ve even heard of its existence.,Natsume Soseki,I Am A Cat
"No one in this house has ever previously talked about a businessman and consequently I, who am my master’s cat, have shared his total disinterest in the world of business and his equally total indifference to businessmen.",Natsume Soseki,I Am A Cat
"However, having just been present during the colloquy with Madam Conk, having overheard her talk, having imagined her daughter’s beauty and charm, and also having given some thought to that family’s wealth and power, I have come to realize that, though no more than a cat, I should not idle all my days away lying on the veranda.",Natsume Soseki,I Am A Cat
"Nor only that, I cannot help but feel deep sympathy with Coldmoon.",Natsume Soseki,I Am A Cat
"His opponent has already bribed a doctor’s wife, bribed the wife of the rickshaw-owner, bribed even that high-falutin mistress of the two-stringed harp.",Natsume Soseki,I Am A Cat
"She has so spied upon poor Coldmoon that even his broken teeth have been disclosed, while he has done no more than fiddle with the fastenings of his surcoat and, on occasion, grin.",Natsume Soseki,I Am A Cat
He is guileless even for a bachelor of science just out of the university.,Natsume Soseki,I Am A Cat
And it’s not just anyone who can cope with a woman equipped with such a jut of nose.,Natsume Soseki,I Am A Cat
"My master not only lacks the heart for dealing with matters of this sort, but he lacks the money, too.Waverhouse has sufficient money, but is such an inconsequential being that he’d never go out of his way merely to help Coldmoon.",Natsume Soseki,I Am A Cat
"How isolated, then, is that unfortunate person who lectures on the mechanics of hanging.",Natsume Soseki,I Am A Cat
"It would be less than fair if I failed at least to try and insinuate myself into the enemy fortress and, for Coldmoon’s sake, pick up news of their activities.",Natsume Soseki,I Am A Cat
"Though but a cat, I am not quite as other cats.",Natsume Soseki,I Am A Cat
I differ from the general run of idiot cats and stupid cats.,Natsume Soseki,I Am A Cat
"I am a cat that lodges in the house of a scholar who, having read it, can bang down any book by Epictetus on his desk.",Natsume Soseki,I Am A Cat
Concentrated in the tip of my tail there is sufficient of the spirit of chivalry for me to take it upon myself to venture upon knight-errantry.,Natsume Soseki,I Am A Cat
"It is not that I am in any way beholden to poor Coldmoon, nor am I engaging in foolhardy action for the sake of any single individual.",Natsume Soseki,I Am A Cat
"If I may be allowed to blow my own trumpet, I am proposing to take magnificent unself-interested action simply in order to realize the will of Heaven that smiles upon impartiality and blesses the happy medium.",Natsume Soseki,I Am A Cat
"Since Madam Conk makes impermissible use of such things as the happenings at Azuma Bridge; since she hires underlings to spy and eavesdrop on us; since she triumphantly retails to all and sundry the products of her espionage; since by the employment of rickshaw-folk, mere grooms, plain rogues, student riff-raff, crone daily-help, midwives, witches, masseurs, and other trouble-makers she seeks to trouble a man of talent; for all these reasons even a cat must do what can be done to prevent her getting away with it.The weather, fortunately, is fine.",Natsume Soseki,I Am A Cat
"The thaw is something of nuisance, but one must be prepared to sacrifice one’s life in the cause of justice.",Natsume Soseki,I Am A Cat
"If my feet get muddy and stamp plum blossom patterns on the veranda, OSan may be narked but that won’t worry me.",Natsume Soseki,I Am A Cat
