text,author,book
His normally sturdy state ofhealth had never prepared him for surprises such as this.,Franz Kafka,The Trial
Did his bodywant to revolt and cause him a new trial as he was bearing the old onewith such little effort?,Franz Kafka,The Trial
"He did not quite reject the idea that heshould see a doctor the next time he had the chance, but whatever he did- and this was something on which he could advise himself - he wanted tospend all Sunday mornings in future better than he had spent this one.Chapter FourMiss Bürstner's Friend        For some time after this, K. found it impossible to exchange evenjust a few words with Miss Bürstner.",Franz Kafka,The Trial
He tried to reach her in many andvarious ways but she always found a way to avoid it.,Franz Kafka,The Trial
"He would comestraight home from the office, remain in her room without the light on,and sit on the sofa with nothing more to distract him than keeping watchon the empty hallway.",Franz Kafka,The Trial
If the maid went by and closed the door of theapparently empty room he would get up after a while and open it again.He got up an hour earlier than usual in the morning so that he mightperhaps find Miss Bürstner alone as she went to the office.,Franz Kafka,The Trial
But none ofthese efforts brought any success.,Franz Kafka,The Trial
"Then he wrote her a letter, both tothe office and the flat, attempting once more to justify his behaviour,offered to make whatever amends he could, promised never to crosswhatever boundary she might set him and begged merely to have the chanceto speak to her some time, especially as he was unable to do anythingwith Mrs. Grubach either until he had spoken with Miss Bürstner, hefinally informed her that the following Sunday he would stay in his roomall day waiting for a sign from her that there was some hope of hisrequest being fulfilled, or at least that she would explain to him whyshe could not fulfil it even though he had promised to observe whateverstipulations she might make.",Franz Kafka,The Trial
"The letters were not returned, but therewas no answer either.",Franz Kafka,The Trial
"However, on the following Sunday there was a signthat seemed clear enough.",Franz Kafka,The Trial
"It was still early when K. noticed, throughthe keyhole, that there was an unusual level of activity in the hallwaywhich soon abated.",Franz Kafka,The Trial
"A French teacher, although she was German and calledMontag, a pale and febrile girl with a slight limp who had previouslyoccupied a room of her own, was moving into Miss Bürstner's room.",Franz Kafka,The Trial
"Shecould be seen shuffling through the hallway for several hours, there wasalways another piece of clothing or a blanket or a book that she hadforgotten and had to be fetched specially and brought into the new home.",Franz Kafka,The Trial
"When Mrs. Grubach brought K. his breakfast - ever since the timewhen she had made K. so cross she didn't trust the maid to do theslightest job - he had no choice but to speak to her, for the first timein five days.",Franz Kafka,The Trial
"""Why is there so much noise in the hallway today?""",Franz Kafka,The Trial
"heasked as she poured his coffee out, ""Can't something be done about it?Does this clearing out have to be done on a Sunday?""",Franz Kafka,The Trial
"K. did not look upat Mrs. Grubach, but he saw nonetheless that she seemed to feel somerelief as she breathed in.",Franz Kafka,The Trial
"Even sharp questions like this from Mr. K.she perceived as forgiveness, or as the beginning of forgiveness.",Franz Kafka,The Trial
"""We're not clearing anything out, Mr. K.,"" she said, ""it's just thatMiss Montag is moving in with Miss Bürstner and is moving her thingsacross.""",Franz Kafka,The Trial
"She said nothing more, but just waited to see how K. wouldtake it and whether he would allow her to carry on speaking.",Franz Kafka,The Trial
"But K.kept her in uncertainty, took the spoon and pensively stirred his coffeewhile he remained silent.",Franz Kafka,The Trial
"Then he looked up at her and said, ""Whatabout the suspicions you had earlier about Miss Bürstner, have you giventhem up?""",Franz Kafka,The Trial
"""Mr. K.,"" called Mrs. Grubach, who had been waiting for thisvery question, as she put her hands together and held them out towardshim.",Franz Kafka,The Trial
"""I just made a chance remark and you took it so badly.",Franz Kafka,The Trial
"I didn'thave the slightest intention of offending anyone, not you or anyoneelse.",Franz Kafka,The Trial
"You've known me for long enough, Mr. K., I'm sure you'reconvinced of that.",Franz Kafka,The Trial
You don't know how I've been suffering for the pastfew days!,Franz Kafka,The Trial
That I should tell lies about my tenants!,Franz Kafka,The Trial
"And you, Mr. K.,you believed it!",Franz Kafka,The Trial
And said I should give you notice!,Franz Kafka,The Trial
Give you notice!,Franz Kafka,The Trial
"""At this last outcry, Mrs. Grubach was already choking back her tears,she raised her apron to her face and blubbered out loud.",Franz Kafka,The Trial
"""Oh, don't cry Mrs. Grubach,"" said K., looking out the window, hewas thinking only of Miss Bürstner and how she was accepting an unknowngirl into her room.",Franz Kafka,The Trial
"""Now don't cry,"" he said again as he turned hislook back into the room where Mrs. Grubach was still crying.",Franz Kafka,The Trial
"""I meantno harm either when I said that.",Franz Kafka,The Trial
It was simply a misunderstandingbetween us.,Franz Kafka,The Trial
"That can happen even between old friends sometimes.""",Franz Kafka,The Trial
Mrs.Grubach pulled her apron down to below her eyes to see whether K. reallywas attempting a reconciliation.,Franz Kafka,The Trial
"""Well, yes, that's how it is,"" saidK., and as Mrs. Grubach's behaviour indicated that the captain had saidnothing he dared to add, ""Do you really think, then, that I'd want tomake an enemy of you for the sake of a girl we hardly know?""",Franz Kafka,The Trial
"""Yes,you're quite right, Mr. K.,"" said Mrs. Grubach, and then, to hermisfortune, as soon as she felt just a little freer to speak, she addedsomething rather inept.",Franz Kafka,The Trial
"""I kept asking myself why it was that Mr. K.took such an interest in Miss Bürstner.",Franz Kafka,The Trial
Why does he quarrel with meover her when he knows that any cross word from him and I can't sleepthat night?,Franz Kafka,The Trial
"And I didn't say anything about Miss Bürstner that I hadn'tseen with my own eyes.""",Franz Kafka,The Trial
"K. said nothing in reply, he should have chasedher from the room as soon as she had opened her mouth, and he didn'twant to do that.",Franz Kafka,The Trial
He contented himself with merely drinking his coffeeand letting Mrs. Grubach feel that she was superfluous.,Franz Kafka,The Trial
"Outside, thedragging steps of Miss Montag could still be heard as she went from oneside of the hallway to the other.",Franz Kafka,The Trial
"""Do you hear that?""",Franz Kafka,The Trial
asked K. pointinghis hand at the door.,Franz Kafka,The Trial
"""Yes,"" said Mrs. Grubach with a sigh, ""I wantedto give her some help and I wanted the maid to help her too but she'sstubborn, she wants to move everything in herself.",Franz Kafka,The Trial
I wonder at MissBürstner.,Franz Kafka,The Trial
I often feel it's a burden for me to have Miss Montag as atenant but Miss Bürstner accepts her into her room with herself.,Franz Kafka,The Trial
"""""There's nothing there for you to worry about"" said K., crushing theremains of a sugar lump in his cup.",Franz Kafka,The Trial
"""Does she cause you any trouble?",Franz Kafka,The Trial
"""""No,"" said Mrs. Grubach, ""in itself it's very good to have her there, itmakes another room free for me and I can let my nephew, the captain,occupy it.",Franz Kafka,The Trial
