text,author,book
A butcher’s cleaver I would resist to the death; a surgeon’s scalpel could be the tool of my salvation.,Kobo Abe,The Ark Sakura
But this weakening was a sign of danger.,Kobo Abe,The Ark Sakura
"The failure of the drugs to arrive probably meant the scout was haggling with a doctor reluctant to prescribe morphine; then again, it could have been that the doctor was taking a long time to dress, or even that the car engine wouldn’t start.",Kobo Abe,The Ark Sakura
Would the doctor go along readily with an amputation?,Kobo Abe,The Ark Sakura
He could always justify it on grounds that it would relieve suffering.,Kobo Abe,The Ark Sakura
"If he succeeded in stopping the bleeding, and if vascular suturing went well, and if effective measures to prevent suppuration could be taken, then medical ethics wouldn’t seem to argue against it.",Kobo Abe,The Ark Sakura
"Even if the doctor should witness my amputated leg vanishing down the hole with a pop like that from a popgun, followed by the dismembered parts of a corpse, one after another, his ethical propriety would remain unimpeachable.The girl signaled to me from the parapet.At last the time had come, just as I had known that one day it would; I had always known, too, that it was something I would have to decide myself, without orders from anyone else.",Kobo Abe,The Ark Sakura
I had put off that decision until now for the same reason that I had refrained from betting with the insect dealer as to whether or not the nuclear war would begin in five minutes.,Kobo Abe,The Ark Sakura
"But in a nuclear war there could be no advance warning, which would give the enemy an irreversible advantage.",Kobo Abe,The Ark Sakura
"The button could be pushed for only two conceivable reasons: either a sudden, unforeseen accident, or the development of technology which conferred automatic first-strike victory on the user, thus ending the balance of power.",Kobo Abe,The Ark Sakura
"That moment could come at any time, without forewarning.",Kobo Abe,The Ark Sakura
"By its very nature, nuclear war would begin all of a sudden, and as suddenly be over.",Kobo Abe,The Ark Sakura
"The variables are far greater than for an earthquake, making prediction far more problematical.",Kobo Abe,The Ark Sakura
Warnings were unthinkable.,Kobo Abe,The Ark Sakura
Any attack that left room for the operation of a warning system would be subject to the restraining forces of both sides.,Kobo Abe,The Ark Sakura
"The launching of the ark would inevitably take place one peaceful day, catching everyone unawares.",Kobo Abe,The Ark Sakura
There was not the slightest reason why that day should not be today.,Kobo Abe,The Ark Sakura
"All decisions are arbitrary in the end.Sengoku came back inside, having relieved himself.I brought out the remote-control panel from my belt, slid off the safety device, and held my finger quietly on the red button.",Kobo Abe,The Ark Sakura
"My conviction was low, but my expectations were high.",Kobo Abe,The Ark Sakura
There would be vast alterations in the flow of the underground vein of water.,Kobo Abe,The Ark Sakura
I might even be able to free myself from the toilet.,Kobo Abe,The Ark Sakura
"It would be a lonely, quiet launching, with not a single toast in celebration.",Kobo Abe,The Ark Sakura
"This, I thought, was the only way to enter upon nuclear war— before it began.",Kobo Abe,The Ark Sakura
"Of those who were aware of the actual outbreak of war, the vast majority would be wiped out; only those whose ears were covered, who remained ignorant, would be able to survive.24ESCAPEA flash.",Kobo Abe,The Ark Sakura
Innumerable whips lashed my skin where it was exposed.,Kobo Abe,The Ark Sakura
"Then the hatch exploded, eradicating the oceanside entrance.",Kobo Abe,The Ark Sakura
"There was no boom such as I had expected to hear, but my eardrums felt an excruciating pain.",Kobo Abe,The Ark Sakura
The light gave way instantly to black darkness.,Kobo Abe,The Ark Sakura
Power failure.,Kobo Abe,The Ark Sakura
"The insect dealer switched on his cigarette lighter, its tiny flame emphasizing the vast darkness.",Kobo Abe,The Ark Sakura
His shadow swayed against the wall; the rest of us were totally invisible.,Kobo Abe,The Ark Sakura
Red Jacket’s groaning stopped.,Kobo Abe,The Ark Sakura
"Even if he was still groaning, with the ringing in my ears I could never have heard him.Next there was a distant echo like a crack of thunder, and the whoosh of wind currents crossing and crisscrossing the ark.",Kobo Abe,The Ark Sakura
"It had worked.A warning buzzer went on and off, feeble in my ears after the roar of the blast.",Kobo Abe,The Ark Sakura
"As the one who had installed it, I felt a responsibility to make a statement:“Looks like a nuclear explosion.",Kobo Abe,The Ark Sakura
"That signal is the emergency warning.”No one answered right away.“It’s an earthquake, isn’t it?” said the girl in a scared voice.“It’s got to be.”“For an earthquake, I don’t notice many tremors,” said someone—perhaps Sengoku.“I hate to say it,” I repeated, “but I do think it’s a nuclear explosion.” I wished I could have the insect dealer do the talking for me.",Kobo Abe,The Ark Sakura
"“The system is designed to seal us off automatically in case of a nuclear explosion, by dynamiting all tunnels to the outside.”“I don’t know what kind of sensors you may be using, but how can you be so certain?” The insect dealer’s light came closer, leaving a wavering tail of flame in the air.“I’m not; I’m just stating the most obvious possibility.” Darkness in a room or a cave is of varying dimensions.",Kobo Abe,The Ark Sakura
"The darkness of, say, a clothes closet can actually be soothing, not frightening in the least.",Kobo Abe,The Ark Sakura
"But the vaster the scale, the more menacing darkness becomes.",Kobo Abe,The Ark Sakura
The custom of burying the dead in coffins might have arisen from the desire to protect them from the uncertainty of large darkness by surrounding them with small darkness.,Kobo Abe,The Ark Sakura
"Here there were only seven of us, but it sounded like hundreds of fish gasping in a water tank lacking sufficient oxygen.“I want to know what makes you think so,” said the insect dealer, thrusting the flame of his light toward me.",Kobo Abe,The Ark Sakura
"“It could have been set off by a sudden squall, couldn’t it?",Kobo Abe,The Ark Sakura
There’s a front going by.,Kobo Abe,The Ark Sakura
"Maybe your sensor is just too sensitive.”“It’s far more sophisticated than that,” I said, feeling less and less confident in my ability to outtalk this man whose tongue was his fortune.",Kobo Abe,The Ark Sakura
“It’s computer-controlled.,Kobo Abe,The Ark Sakura
"There are pressure anemometers at the northern and southern extremities of the mountain, and when the difference in their measurements is greater than one-third, the computer registers it as a local, small-scale disturbance without proceeding to the next stage.",Kobo Abe,The Ark Sakura
"Other factors taken into consideration are duration of pressure, presence or absence of a heat wave, rate of temperature climb, and, of course, tests for radioactivity.",Kobo Abe,The Ark Sakura
.,Kobo Abe,The Ark Sakura
.,Kobo Abe,The Ark Sakura
.,Kobo Abe,The Ark Sakura
There’s no way it could be set off by a mere squall.”Light fell on the tunnel entrance.,Kobo Abe,The Ark Sakura
"It was from a large portable lantern hanging from the adjutant’s shoulders, carefully positioned in such a way that his body was visible from the waist down only.“Excuse me, sir.” His tone hadn’t changed a whit.",Kobo Abe,The Ark Sakura
"Nerves of such steely resiliency demanded respect.“An emergency situation has arisen,” responded the insect dealer.",Kobo Abe,The Ark Sakura
“Possibly a nuclear explosion.” He seemed inclined to affirm that possibility rather than deny it.,Kobo Abe,The Ark Sakura
Flakes of light appeared in the flame of his lighter—a sign he was running out of fuel.“Nuclear weapons are essentially designed to be used in a preemptive strike.,Kobo Abe,The Ark Sakura
"It’s common knowledge among military analysts that in all-out nuclear warfare there would be no declaration of war.”“I’ll go get a lantern,” said the shill, and groped his way upstairs.“What’s that smell—radioactivity?” It was the young scout.“No, ding-dong—gunpowder,” said the adjutant flatly.“Powder smoke, it’s called.",Kobo Abe,The Ark Sakura
"To a real man it smells sweet as roses.”“We’ll be safe from radiation in here,” said Sengoku, reassuring himself.“Is there a radio?” asked the adjutant, and clapped his ear with the palm of his hand.",Kobo Abe,The Ark Sakura
"He had apparently received a considerable physical shock.“There won’t be any broadcasting stations left,” I said.",Kobo Abe,The Ark Sakura
"“A one-megaton blast wipes out everything in a three-mile radius.Within a six-mile radius, high winds full of glass fragments whip around.”“Yes—so if there was reception, that would be a good sign.” I had to be cautious.",Kobo Abe,The Ark Sakura
This man was not only deranged but fast-thinking.,Kobo Abe,The Ark Sakura
“The walls are so thick I don’t think radio waves would have a chance of getting in.,Kobo Abe,The Ark Sakura
"Even if we had a radio.”“You know, Captain,” said the insect dealer, “you should have put everything you had on that bet.",Kobo Abe,The Ark Sakura
"You were too fainthearted.” He explained to the adjutant, “The captain and I had a bet going, you see, as to whether or not the bomb would fall in the next twenty-four hours.”“It was the next five minutes,” I corrected.“What’s the difference?” said the insect dealer.",Kobo Abe,The Ark Sakura
"“Money’s worthless now, anyway.",Kobo Abe,The Ark Sakura
"You couldn’t lay wagers even if you wanted to.”“I know something just as good as money, or better,” persisted the adjutant.",Kobo Abe,The Ark Sakura
"“How about those junior high school girls?They’d make perfect stakes.”Lamplight flashed from the parapet on the bridge, crossing the ceiling in a straight line until it rested on the ruined hatch.The destruction was more complete than I had imagined.",Kobo Abe,The Ark Sakura
"The center of the steel door was smashed, and stone rubble had poured through; the shape was that of an expensive Japanese-style confection.",Kobo Abe,The Ark Sakura
The dogs had doubtless been scared out of their wits.,Kobo Abe,The Ark Sakura
"The light moved on, fastening on the blue-sheeted corpse, which was covered with several fist-sized chunks of stone.",Kobo Abe,The Ark Sakura
